Model,DT2055 VW Multi Channel Logger
Name,Multi Channel VW Logger DT2055
Serial Number,03039
Firmware Version,1.20,Software Version,1.41.7
Sampling Status,LOGGING
Sampling Rate,FIXED
Current Interval,8:0:0
Start Time,2016/08/06,10:14:30
Current Time,2018/07/15,16:16:08
Number Of Sensors,10
Number Of Records,2125,USB
Sensor Upload Num / Status Code,2,80000,FFFFFFFF,132098


"TIMESTAMP","RECORD","BATTERY","Therm 1","Therm 2","Therm 3","Therm 4","Therm 5","Therm 6","Therm 7","Therm 8","Therm 9","Therm 10",,,,"Therm 1","Therm 2","Therm 3","Therm 4","Therm 5","Therm 6","Therm 7","Therm 8","Therm 9","Therm 10","LOGGER TEMP","RESET","USB","RSTAR","STATUS"
,,,,,,,,,,,,,,,Unit Type," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Input Units," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Output Units," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Offset," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Cal A =," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Zero B =," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Cal C =," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Temp CF," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Temp Initial," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Linked Channel," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Sensor,"3K NTC","3K NTC","3K NTC","3K NTC","3K NTC","3K NTC","3K NTC","3K NTC","3K NTC","3K NTC"
"UNITS->",,"Volts","deg C","deg C","deg C","deg C","deg C","deg C","deg C","deg C","deg C","deg C",,,,"Ohms","Ohms","Ohms","Ohms","Ohms","Ohms","Ohms","Ohms","Ohms","Ohms","deg C"
2017/08/24 10:14:30,1150,2.90,4.99,5.73,4.83,2.72,1.39,0.93,1.07,0.94,0.85,0.76,,,,7624.679199,7351.703125,7685.590820,8539.871094,9130.696289,9347.688477,9280.627930,9342.879883,9383.858398,9425.056641,6.60,0,0,0,000
2017/08/24 18:14:30,1151,2.90,5.77,5.69,4.81,2.73,1.40,0.93,1.07,0.93,0.85,0.76,,,,7337.161133,7366.276855,7691.328125,8534.476563,9126.022461,9346.487305,9280.627930,9344.082031,9383.858398,9425.056641,5.60,0,0,0,000
2017/08/25 02:14:30,1152,2.90,4.26,5.64,4.80,2.74,1.41,0.93,1.06,0.93,0.85,0.76,,,,7905.120117,7383.624512,7697.071777,8529.085938,9121.350586,9346.487305,9281.820313,9344.082031,9383.858398,9425.056641,1.60,0,0,0,000
2017/08/25 10:14:30,1153,2.90,4.18,5.59,4.78,2.75,1.42,0.93,1.06,0.93,0.85,0.76,,,,7936.775879,7400.100098,7702.819824,8523.700195,9116.681641,9345.285156,9281.820313,9344.082031,9383.858398,9425.056641,2.60,0,0,0,000
2017/08/25 18:14:30,1154,2.90,5.09,5.55,4.77,2.77,1.43,0.93,1.06,0.93,0.85,0.76,,,,7586.882813,7416.617676,7709.532715,8518.316406,9112.016602,9344.082031,9281.820313,9344.082031,9383.858398,9425.056641,4.50,0,0,0,000
2017/08/26 02:14:30,1155,2.90,4.32,5.50,4.75,2.77,1.44,0.94,1.06,0.93,0.85,0.76,,,,7883.439453,7435.017090,7715.290039,8515.088867,9107.353516,9342.879883,9281.820313,9344.082031,9383.858398,9425.056641,2.50,0,0,0,000
2017/08/26 10:14:30,1156,2.90,4.91,5.45,4.73,2.79,1.45,0.94,1.06,0.93,0.85,0.76,,,,7655.065918,7451.620117,7722.015137,8509.712891,9102.693359,9341.676758,9281.820313,9344.082031,9383.858398,9425.056641,4.60,0,0,0,000
2017/08/26 18:14:30,1157,2.95,5.88,5.41,4.72,2.79,1.46,0.94,1.06,0.94,0.85,0.77,,,,7296.432129,7468.265137,7728.746582,8506.489258,9098.037109,9340.476563,9281.820313,9342.879883,9382.649414,9423.840820,6.40,0,0,0,000
2017/08/27 02:14:30,1158,2.90,3.25,5.37,4.70,2.80,1.47,0.94,1.08,0.93,0.85,0.76,,,,8315.654297,7484.022461,7736.447754,8503.267578,9094.545898,9340.476563,9275.860352,9344.082031,9383.858398,9425.056641,-0.70,0,0,0,000
2017/08/27 10:14:30,1159,2.90,4.08,5.33,4.68,2.81,1.48,0.95,1.06,0.94,0.85,0.77,,,,7978.542969,7496.097656,7743.192383,8498.972656,9088.731445,9338.073242,9281.820313,9342.879883,9382.649414,9423.840820,5.50,0,0,0,000
2017/08/27 18:14:30,1160,2.90,5.67,5.30,4.66,2.82,1.49,0.95,1.06,0.94,0.85,0.77,,,,7370.837402,7509.125000,7750.909668,8493.607422,9084.083008,9336.871094,9281.820313,9342.879883,9382.649414,9423.840820,5.70,0,0,0,000
2017/08/28 02:14:30,1161,2.90,3.90,5.26,4.64,2.83,1.50,0.95,1.07,0.93,0.85,0.76,,,,8046.702148,7524.978516,7758.635742,8490.390625,9080.598633,9336.871094,9277.052734,9344.082031,9383.858398,9425.056641,1.60,0,0,0,000
2017/08/28 10:14:30,1162,2.95,5.07,5.22,4.62,2.84,1.51,0.95,1.06,0.94,0.85,0.77,,,,7594.425293,7538.062988,7764.436035,8486.104492,9075.954102,9334.469727,9281.820313,9342.879883,9382.649414,9423.840820,10.00,0,0,0,000
2017/08/28 18:14:30,1163,3.00,7.61,5.19,4.60,2.85,1.52,0.96,1.06,0.94,0.85,0.77,,,,6703.375977,7551.172363,7772.175781,8482.892578,9072.473633,9333.269531,9281.820313,9342.879883,9382.649414,9423.840820,9.70,0,0,0,000
2017/08/29 02:14:30,1164,2.90,5.69,5.16,4.58,2.85,1.52,0.96,1.06,0.93,0.85,0.77,,,,7363.541992,7562.429199,7779.926270,8480.750977,9068.995117,9333.269531,9283.013672,9344.082031,9382.649414,9423.840820,4.90,0,0,0,000
2017/08/29 10:14:30,1165,3.00,7.55,5.15,4.57,2.86,1.53,0.96,1.06,0.94,0.85,0.77,,,,6722.344238,7564.308105,7786.713867,8476.469727,9064.357422,9330.869141,9281.820313,9342.879883,9381.440430,9422.627930,15.10,0,0,0,000
2017/08/29 18:14:30,1166,3.00,9.26,5.15,4.55,2.87,1.54,0.96,1.06,0.94,0.85,0.77,,,,6189.035156,7564.308105,7794.479980,8475.400391,9060.881836,9329.668945,9281.820313,9342.879883,9381.440430,9422.627930,12.90,0,0,0,000
2017/08/30 02:14:30,1167,2.95,8.03,5.16,4.53,2.87,1.55,0.97,1.06,0.94,0.85,0.77,,,,6568.941895,7559.613281,7801.283203,8472.191406,9058.567383,9328.469727,9283.013672,9342.879883,9382.649414,9422.627930,9.60,0,0,0,000
2017/08/30 10:14:30,1168,2.90,7.19,5.19,4.51,2.88,1.55,0.97,1.06,0.93,0.85,0.77,,,,6841.563477,7548.360840,7807.118652,8470.053711,9055.095703,9328.469727,9283.013672,9344.082031,9382.649414,9423.840820,7.00,0,0,0,000
2017/08/30 18:14:30,1169,2.90,7.22,5.23,4.50,2.88,1.56,0.97,1.06,0.93,0.85,0.77,,,,6833.153809,7533.387207,7812.959961,8467.915039,9051.624023,9327.269531,9283.013672,9344.082031,9382.649414,9423.840820,7.20,0,0,0,000
2017/08/31 02:14:30,1170,2.90,5.01,5.27,4.48,2.88,1.57,0.97,1.07,0.93,0.85,0.77,,,,7618.048340,7521.246094,7817.832031,8467.915039,9049.310547,9327.269531,9277.052734,9344.082031,9382.649414,9423.840820,2.10,0,0,0,000
2017/08/31 10:14:30,1171,2.90,4.14,5.29,4.48,2.89,1.57,0.97,1.07,0.93,0.85,0.77,,,,7951.664063,7511.920898,7820.755859,8465.779297,9045.841797,9326.071289,9277.052734,9344.082031,9382.649414,9423.840820,1.60,0,0,0,000
2017/08/31 18:14:30,1172,2.90,4.56,5.30,4.47,2.89,1.58,0.97,1.06,0.93,0.85,0.77,,,,7790.596680,7509.125000,7823.681152,8463.641602,9043.531250,9324.871094,9284.205078,9344.082031,9382.649414,9423.840820,2.90,0,0,0,000
2017/09/01 02:14:30,1173,2.90,3.85,5.29,4.47,2.90,1.58,0.98,1.07,0.93,0.85,0.77,,,,8066.874512,7513.784668,7824.656738,8462.574219,9041.218750,9323.670898,9277.052734,9344.082031,9382.649414,9423.840820,1.80,0,0,0,000
2017/09/01 10:14:30,1174,2.90,4.65,5.26,4.46,2.90,1.59,0.98,1.06,0.93,0.85,0.77,,,,7755.737305,7524.045410,7825.632324,8460.439453,9037.755859,9322.472656,9283.013672,9344.082031,9382.649414,9423.840820,5.30,0,0,0,000
2017/09/01 18:14:30,1175,2.90,5.61,5.22,4.46,2.90,1.60,0.98,1.06,0.93,0.85,0.77,,,,7394.603516,7538.062988,7826.608887,8459.371094,9035.446289,9321.273438,9284.205078,9344.082031,9382.649414,9423.840820,5.20,0,0,0,000
2017/09/02 02:14:30,1176,2.90,4.37,5.18,4.46,2.91,1.60,0.98,1.07,0.93,0.85,0.77,,,,7860.848633,7552.109375,7828.559570,8458.303711,9033.137695,9320.075195,9277.052734,9344.082031,9382.649414,9423.840820,1.80,0,0,0,000
2017/09/02 10:14:30,1177,2.95,5.28,5.15,4.45,2.91,1.61,0.99,1.06,0.93,0.85,0.77,,,,7515.648926,7563.368164,7829.536133,8456.170898,9029.677734,9317.678711,9283.013672,9344.082031,9381.440430,9422.627930,9.50,0,0,0,000
2017/09/02 18:14:30,1178,2.90,5.69,5.12,4.44,2.91,1.61,0.99,1.06,0.93,0.85,0.77,,,,7366.276855,7574.645996,7833.442871,8455.103516,9027.371094,9317.678711,9284.205078,9344.082031,9382.649414,9422.627930,4.90,0,0,0,000
2017/09/03 02:14:30,1179,2.90,2.85,5.09,4.43,2.91,1.62,0.99,1.07,0.93,0.85,0.77,,,,8483.962891,7585.941895,7837.350586,8455.103516,9026.217773,9316.480469,9278.244141,9345.285156,9382.649414,9423.840820,-1.50,0,0,0,000
2017/09/03 10:14:30,1180,3.00,4.82,5.07,4.43,2.92,1.62,1.00,1.06,0.93,0.85,0.77,,,,7689.415527,7594.425293,7839.306152,8451.904297,9022.760742,9314.084961,9283.013672,9344.082031,9381.440430,9422.627930,11.50,0,0,0,000
2017/09/03 18:14:30,1181,2.95,6.62,5.04,4.42,2.92,1.63,1.00,1.06,0.93,0.85,0.77,,,,7037.216309,7606.699707,7843.217773,8451.904297,9020.456055,9312.888672,9283.013672,9344.082031,9381.440430,9422.627930,9.20,0,0,0,000
2017/09/04 02:14:30,1182,2.95,5.65,5.00,4.41,2.92,1.63,1.00,1.06,0.93,0.85,0.77,,,,7379.055176,7618.995605,7847.131836,8450.837891,9018.152344,9312.888672,9283.013672,9344.082031,9381.440430,9422.627930,7.10,0,0,0,000
2017/09/04 10:14:30,1183,2.95,6.22,4.99,4.40,2.93,1.64,1.00,1.06,0.93,0.85,0.77,,,,7176.613281,7625.625977,7852.026855,8449.770508,9015.849609,9311.690430,9283.013672,9344.082031,9381.440430,9422.627930,8.40,0,0,0,000
2017/09/04 18:14:30,1184,3.00,8.59,4.98,4.39,2.93,1.64,1.01,1.06,0.93,0.85,0.77,,,,6392.501953,7627.521973,7855.945801,8447.640625,9013.547852,9309.296875,9283.013672,9344.082031,9381.440430,9421.413086,12.80,0,0,0,000
2017/09/05 02:14:30,1185,2.95,7.53,4.99,4.37,2.93,1.65,1.01,1.06,0.93,0.85,0.77,,,,6728.955566,7625.625977,7860.848633,8447.640625,9011.246094,9309.296875,9283.013672,9344.082031,9381.440430,9422.627930,9.00,0,0,0,000
2017/09/05 10:14:30,1186,3.05,9.15,5.01,4.37,2.94,1.66,1.01,1.06,0.94,0.86,0.77,,,,6221.717773,7617.102051,7863.790039,8445.507813,9007.794922,9306.904297,9281.820313,9342.879883,9380.233398,9421.413086,18.80,0,0,0,000
2017/09/05 18:14:30,1187,3.05,10.79,5.04,4.36,2.94,1.66,1.01,1.06,0.93,0.86,0.77,,,,5749.906250,7605.754395,7867.716309,8444.444336,9006.645508,9305.708008,9281.820313,9344.082031,9380.233398,9421.413086,16.20,0,0,0,000
2017/09/06 02:14:30,1188,2.95,9.07,5.09,4.35,2.94,1.66,1.02,1.06,0.93,0.85,0.77,,,,6246.154297,7587.825684,7870.662109,8444.444336,9004.345703,9304.510742,9283.013672,9344.082031,9381.440430,9421.413086,11.30,0,0,0,000
2017/09/06 10:14:30,1189,3.05,10.28,5.16,4.34,2.94,1.67,1.02,1.06,0.94,0.86,0.77,,,,5893.919922,7562.429199,7872.626465,8443.378906,9002.046875,9303.315430,9281.820313,9342.879883,9380.233398,9421.413086,18.50,0,0,0,000
2017/09/06 18:14:30,1190,3.00,10.01,5.22,4.34,2.94,1.67,1.02,1.06,0.93,0.85,0.77,,,,5970.184570,7537.127930,7874.591309,8443.378906,9000.897461,9302.120117,9283.013672,9344.082031,9381.440430,9421.413086,12.10,0,0,0,000
2017/09/07 02:14:30,1191,2.95,9.40,5.29,4.34,2.95,1.67,1.02,1.06,0.93,0.85,0.77,,,,6147.485840,7510.989258,7874.591309,8441.249023,8999.749023,9300.923828,9283.013672,9344.082031,9381.440430,9421.413086,11.60,0,0,0,000
2017/09/07 10:14:30,1192,2.95,8.29,5.37,4.34,2.95,1.68,1.03,1.06,0.93,0.85,0.77,,,,6484.867188,7482.166504,7872.626465,8441.249023,8997.452148,9299.729492,9283.013672,9344.082031,9381.440430,9421.413086,11.70,0,0,0,000
2017/09/07 18:14:30,1193,2.90,7.97,5.44,4.35,2.95,1.68,1.03,1.06,0.93,0.85,0.77,,,,6587.509766,7458.088867,7871.644043,8441.249023,8996.302734,9299.729492,9283.013672,9345.285156,9381.440430,9422.627930,6.90,0,0,0,000
2017/09/08 02:14:30,1194,2.90,5.10,5.49,4.36,2.95,1.68,1.03,1.07,0.93,0.85,0.77,,,,7584.057129,7437.781738,7867.716309,8441.249023,8995.155273,9298.533203,9277.052734,9345.285156,9382.649414,9422.627930,1.20,0,0,0,000
2017/09/08 10:14:30,1195,2.90,5.02,5.53,4.37,2.95,1.69,1.03,1.06,0.93,0.85,0.77,,,,7614.263672,7423.051270,7862.808594,8440.184570,8992.860352,9297.337891,9284.205078,9345.285156,9382.649414,9422.627930,3.10,0,0,0,000
2017/09/08 18:14:30,1196,2.90,6.26,5.55,4.38,2.95,1.69,1.03,1.06,0.93,0.85,0.77,,,,7162.450684,7417.536621,7857.906250,8440.184570,8991.711914,9296.143555,9283.013672,9345.285156,9381.440430,9422.627930,5.80,0,0,0,000
2017/09/09 02:14:30,1197,2.90,5.30,5.54,4.40,2.95,1.70,1.04,1.06,0.93,0.85,0.77,,,,7510.057129,7420.292480,7852.026855,8439.119141,8989.416992,9294.949219,9284.205078,9345.285156,9381.440430,9422.627930,3.80,0,0,0,000
2017/09/09 10:14:30,1198,2.90,5.06,5.52,4.41,2.95,1.70,1.04,1.06,0.93,0.85,0.77,,,,7599.143555,7426.730957,7846.152344,8439.119141,8988.269531,9293.754883,9284.205078,9345.285156,9381.440430,9422.627930,3.60,0,0,0,000
2017/09/09 18:14:30,1199,2.90,5.38,5.49,4.42,2.95,1.70,1.04,1.06,0.93,0.85,0.77,,,,7479.383301,7436.859375,7841.261719,8438.056641,8987.123047,9292.560547,9283.013672,9345.285156,9381.440430,9422.627930,4.00,0,0,0,000
2017/09/10 02:14:30,1200,2.90,3.92,5.46,4.43,2.95,1.70,1.04,1.07,0.93,0.85,0.77,,,,8038.647949,7448.850586,7837.350586,8438.056641,8985.976563,9292.560547,9277.052734,9346.487305,9382.649414,9422.627930,0.60,0,0,0,000
2017/09/10 10:14:30,1201,2.90,4.26,5.42,4.44,2.96,1.71,1.05,1.06,0.93,0.85,0.77,,,,7907.094727,7462.712402,7833.442871,8436.990234,8984.830078,9290.171875,9283.013672,9346.487305,9382.649414,9422.627930,3.30,0,0,0,000
2017/09/10 18:14:30,1202,2.90,4.40,5.38,4.45,2.96,1.71,1.05,1.06,0.93,0.85,0.77,,,,7850.068359,7478.457031,7831.489258,8436.990234,8983.682617,9288.977539,9283.013672,9346.487305,9382.649414,9422.627930,2.70,0,0,0,000
2017/09/11 02:14:30,1203,2.90,3.26,5.33,4.45,2.96,1.71,1.05,1.07,0.93,0.85,0.77,,,,8309.379883,7497.026855,7829.536133,8435.927734,8982.538086,9288.977539,9277.052734,9346.487305,9382.649414,9422.627930,0.00,0,0,0,000
2017/09/11 10:14:30,1204,2.90,3.15,5.28,4.46,2.96,1.71,1.05,1.07,0.93,0.85,0.77,,,,8354.469727,7517.514160,7828.559570,8435.927734,8981.391602,9287.785156,9277.052734,9346.487305,9382.649414,9422.627930,0.40,0,0,0,000
2017/09/11 18:14:30,1205,2.90,3.53,5.22,4.46,2.96,1.72,1.05,1.06,0.93,0.85,0.77,,,,8197.372070,7538.998535,7828.559570,8433.799805,8980.245117,9286.591797,9283.013672,9346.487305,9382.649414,9422.627930,2.70,0,0,0,000
2017/09/12 02:14:30,1206,2.90,2.46,5.15,4.45,2.96,1.72,1.06,1.07,0.93,0.85,0.77,,,,8651.899414,7563.368164,7830.512695,8433.799805,8979.099609,9285.399414,9277.052734,9346.487305,9382.649414,9422.627930,-0.90,0,0,0,000
2017/09/12 10:14:30,1207,2.90,2.98,5.09,4.45,2.97,1.72,1.06,1.06,0.93,0.85,0.77,,,,8426.358398,7586.882813,7832.466309,8432.737305,8977.953125,9284.205078,9283.013672,9346.487305,9382.649414,9422.627930,2.40,0,0,0,000
2017/09/12 18:14:30,1208,2.90,4.31,5.02,4.44,2.97,1.72,1.06,1.06,0.93,0.85,0.77,,,,7885.408203,7611.426270,7835.396973,8431.671875,8976.809570,9283.013672,9283.013672,9346.487305,9382.649414,9422.627930,2.70,0,0,0,000
2017/09/13 02:14:30,1209,2.90,2.32,4.96,4.43,2.97,1.73,1.06,1.07,0.93,0.85,0.77,,,,8711.324219,7636.058105,7840.283691,8430.610352,8975.662109,9281.820313,9277.052734,9346.487305,9382.649414,9422.627930,-1.20,0,0,0,000
2017/09/13 10:14:30,1210,2.95,3.76,4.90,4.42,2.98,1.73,1.07,1.06,0.93,0.85,0.77,,,,8105.364746,7656.970215,7843.217773,8427.420898,8973.374023,9279.436523,9281.820313,9345.285156,9381.440430,9421.413086,10.70,0,0,0,000
2017/09/13 18:14:30,1211,2.90,4.78,4.84,4.40,2.98,1.73,1.07,1.06,0.93,0.85,0.77,,,,7705.695313,7679.856445,7850.068359,8426.358398,8972.229492,9278.244141,9283.013672,9346.487305,9382.649414,9422.627930,4.50,0,0,0,000
2017/09/14 02:14:30,1212,2.90,2.42,4.79,4.38,2.98,1.73,1.07,1.08,0.93,0.85,0.77,,,,8668.357422,7701.861816,7856.925781,8425.296875,8972.229492,9277.052734,9275.860352,9347.688477,9382.649414,9422.627930,-0.70,0,0,0,000
2017/09/14 10:14:30,1213,3.00,4.27,4.75,4.37,2.99,1.74,1.08,1.06,0.93,0.85,0.77,,,,7903.146973,7717.210938,7861.829590,8423.172852,8968.796875,9274.669922,9281.820313,9345.285156,9381.440430,9421.413086,12.00,0,0,0,000
2017/09/14 18:14:30,1214,2.95,5.39,4.70,4.35,2.99,1.74,1.08,1.06,0.93,0.85,0.77,,,,7476.602539,7733.558594,7869.680176,8422.109375,8968.796875,9273.477539,9281.820313,9346.487305,9381.440430,9421.413086,6.70,0,0,0,000
2017/09/15 02:14:30,1215,2.90,3.68,4.66,4.33,2.99,1.74,1.08,1.06,0.93,0.85,0.77,,,,8138.960449,7748.979492,7876.557129,8421.047852,8967.652344,9272.286133,9283.013672,9346.487305,9382.649414,9422.627930,2.10,0,0,0,000
2017/09/15 10:14:30,1216,2.95,4.65,4.64,4.32,3.00,1.75,1.09,1.06,0.93,0.85,0.77,,,,7753.805664,7757.669434,7883.439453,8418.925781,8965.363281,9271.094727,9281.820313,9346.487305,9381.440430,9421.413086,10.70,0,0,0,000
2017/09/15 18:14:30,1217,2.95,5.76,4.62,4.30,3.00,1.75,1.09,1.06,0.93,0.85,0.77,,,,7341.702637,7765.403320,7890.331543,8418.925781,8965.363281,9269.905273,9281.820313,9346.487305,9381.440430,9421.413086,7.10,0,0,0,000
2017/09/16 02:14:30,1218,2.90,3.64,4.60,4.28,3.00,1.75,1.09,1.08,0.93,0.85,0.77,,,,8153.262695,7772.175781,7898.214844,8417.864258,8964.221680,9268.714844,9274.669922,9347.688477,9382.649414,9422.627930,1.30,0,0,0,000
2017/09/16 10:14:30,1219,2.90,3.80,4.60,4.26,3.00,1.76,1.10,1.06,0.93,0.85,0.77,,,,8087.105957,7775.081055,7904.133789,8416.801758,8963.077148,9267.523438,9281.820313,9347.688477,9381.440430,9421.413086,4.50,0,0,0,000
2017/09/16 18:14:30,1220,2.90,5.27,4.59,4.25,3.01,1.76,1.10,1.06,0.93,0.85,0.77,,,,7518.446289,7778.957031,7910.057617,8415.741211,8961.934570,9266.333984,9281.820313,9346.487305,9381.440430,9421.413086,5.90,0,0,0,000
2017/09/17 02:14:30,1221,2.90,3.64,4.57,4.23,3.01,1.76,1.10,1.06,0.93,0.85,0.77,,,,8153.262695,7783.805176,7916.974121,8415.741211,8960.791016,9265.144531,9281.820313,9347.688477,9382.649414,9422.627930,2.50,0,0,0,000
2017/09/17 10:14:30,1222,2.90,3.52,4.57,4.22,3.01,1.76,1.10,1.06,0.93,0.85,0.77,,,,8203.548828,7786.713867,7921.918945,8414.680664,8959.649414,9263.954102,9281.820313,9347.688477,9382.649414,9422.627930,3.10,0,0,0,000
2017/09/17 18:14:30,1223,2.90,3.72,4.56,4.20,3.01,1.77,1.11,1.08,0.93,0.85,0.77,,,,8122.651367,7790.596680,7927.858398,8414.680664,8958.506836,9262.764648,9274.669922,9347.688477,9382.649414,9422.627930,1.50,0,0,0,000
2017/09/18 02:14:30,1224,2.90,2.43,4.54,4.19,3.01,1.77,1.11,1.08,0.93,0.85,0.77,,,,8665.063477,7796.423340,7932.810547,8414.680664,8957.364258,9262.764648,9274.669922,9347.688477,9382.649414,9422.627930,-0.90,0,0,0,000
2017/09/18 10:14:30,1225,2.90,2.22,4.52,4.18,3.01,1.77,1.11,1.08,0.93,0.85,0.77,,,,8755.656250,7805.173340,7936.775879,8413.620117,8956.221680,9261.576172,9274.669922,9347.688477,9382.649414,9422.627930,-0.30,0,0,0,000
2017/09/18 18:14:30,1226,2.90,3.41,4.49,4.17,3.01,1.78,1.11,1.07,0.93,0.85,0.77,,,,8245.899414,7816.856445,7941.734863,8413.620117,8953.937500,9260.386719,9280.627930,9347.688477,9382.649414,9422.627930,3.00,0,0,0,000
2017/09/19 02:14:30,1227,2.90,2.54,4.44,4.16,3.01,1.78,1.11,1.08,0.93,0.85,0.77,,,,8613.637695,7833.442871,7946.698242,8413.620117,8951.654297,9259.197266,9274.669922,9347.688477,9382.649414,9422.627930,0.20,0,0,0,000
2017/09/19 10:14:30,1228,2.90,2.14,4.40,4.15,3.02,1.79,1.12,1.08,0.93,0.85,0.77,,,,8791.314453,7851.047852,7950.669922,8412.559570,8949.373047,9256.820313,9274.669922,9347.688477,9382.649414,9422.627930,0.40,0,0,0,000
2017/09/19 18:14:30,1229,2.90,3.66,4.35,4.13,3.02,1.79,1.12,1.07,0.93,0.85,0.77,,,,8146.108887,7868.698242,7955.639648,8412.559570,8945.950195,9255.630859,9280.627930,9347.688477,9381.440430,9421.413086,4.20,0,0,0,000
2017/09/20 02:14:30,1230,2.90,3.16,4.31,4.12,3.02,1.80,1.12,1.07,0.93,0.85,0.77,,,,8350.263672,7887.376953,7961.606934,8412.559570,8941.389648,9255.630859,9280.627930,9347.688477,9382.649414,9422.627930,2.20,0,0,0,000
2017/09/20 10:14:30,1231,2.95,3.28,4.27,4.10,3.02,1.82,1.13,1.07,0.93,0.85,0.77,,,,8301.021484,7903.146973,7967.580078,8411.499023,8935.692383,9253.254883,9280.627930,9347.688477,9381.440430,9421.413086,6.30,0,0,0,000
2017/09/20 18:14:30,1232,2.90,4.16,4.23,4.09,3.02,1.83,1.13,1.07,0.93,0.85,0.77,,,,7943.719727,7916.974121,7974.554688,8412.559570,8927.723633,9252.067383,9280.627930,9347.688477,9381.440430,9421.413086,4.40,0,0,0,000
2017/09/21 02:14:30,1233,2.90,2.31,4.20,4.07,3.02,1.86,1.13,1.08,0.92,0.85,0.77,,,,8716.850586,7929.839355,7982.534180,8412.559570,8917.491211,9249.693359,9273.477539,9348.892578,9382.649414,9422.627930,-0.30,0,0,0,000
2017/09/21 10:14:30,1234,2.95,3.56,4.18,4.05,3.02,1.89,1.14,1.07,0.93,0.85,0.77,,,,8187.088379,7938.759277,7988.524902,8410.438477,8902.734375,9247.316406,9279.436523,9347.688477,9381.440430,9420.198242,10.40,0,0,0,000
2017/09/21 18:14:30,1235,2.90,4.51,4.15,4.03,3.02,1.92,1.14,1.07,0.93,0.85,0.77,,,,7808.092773,7949.676758,7996.521484,8411.499023,8890.272461,9246.129883,9279.436523,9347.688477,9381.440430,9421.413086,5.40,0,0,0,000
2017/09/22 02:14:30,1236,2.90,2.65,4.12,4.01,3.02,1.94,1.14,1.08,0.92,0.85,0.77,,,,8570.155273,7960.611816,8004.524902,8411.499023,8881.221680,9244.943359,9272.286133,9348.892578,9382.649414,9421.413086,0.20,0,0,0,000
2017/09/22 10:14:30,1237,2.90,2.92,4.10,4.00,3.02,1.95,1.15,1.08,0.92,0.85,0.77,,,,8450.837891,7967.580078,8010.534668,8411.499023,8874.440430,9242.570313,9272.286133,9348.892578,9381.440430,9421.413086,2.10,0,0,0,000
2017/09/22 18:14:30,1238,2.90,4.22,4.09,3.98,3.02,1.97,1.15,1.07,0.93,0.85,0.77,,,,7922.908203,7972.560547,8017.552246,8411.499023,8867.665039,9240.198242,9279.436523,9347.688477,9381.440430,9421.413086,4.40,0,0,0,000
2017/09/23 02:14:30,1239,2.90,3.86,4.08,3.96,3.02,1.98,1.16,1.07,0.92,0.85,0.77,,,,8064.854492,7977.546387,8024.577148,8411.499023,8863.152344,9239.012695,9279.436523,9348.892578,9381.440430,9421.413086,3.00,0,0,0,000
2017/09/23 10:14:30,1240,2.90,3.77,4.07,3.94,3.02,1.99,1.16,1.07,0.93,0.85,0.77,,,,8100.289063,7980.538574,8030.604980,8411.499023,8858.642578,9236.640625,9278.244141,9347.688477,9381.440430,9421.413086,3.60,0,0,0,000
2017/09/23 18:14:30,1241,2.90,3.99,4.07,3.93,3.02,2.00,1.16,1.07,0.92,0.85,0.77,,,,8013.541504,7982.534180,8036.636230,8411.499023,8854.133789,9235.455078,9278.244141,9348.892578,9381.440430,9421.413086,3.40,0,0,0,000
2017/09/24 02:14:30,1242,2.90,4.15,4.06,3.91,3.02,2.01,1.17,1.07,0.92,0.85,0.77,,,,7950.669922,7983.532227,8042.673828,8411.499023,8848.503906,9231.900391,9278.244141,9348.892578,9381.440430,9421.413086,3.80,0,0,0,000
2017/09/24 10:14:30,1243,2.90,4.54,4.06,3.90,3.02,2.02,1.18,1.07,0.93,0.85,0.77,,,,7795.451660,7984.530762,8047.709473,8410.438477,8842.876953,9229.532227,9277.052734,9347.688477,9381.440430,9420.198242,5.60,0,0,0,000
2017/09/24 18:14:30,1244,2.95,5.16,4.06,3.89,3.02,2.03,1.18,1.07,0.93,0.86,0.77,,,,7562.429199,7985.529785,8052.747559,8412.559570,8839.502930,9225.978516,9277.052734,9347.688477,9380.233398,9420.198242,5.50,0,0,0,000
2017/09/25 02:14:30,1245,2.90,3.81,4.06,3.87,3.01,2.04,1.19,1.09,0.92,0.85,0.77,,,,8084.067871,7984.530762,8058.798828,8413.620117,8833.884766,9223.613281,9269.905273,9348.892578,9381.440430,9421.413086,1.80,0,0,0,000
